评分,用户,评论详情,日期,IP位置
5分 超棒,夏津埃米莉,五一假期跟朋友一起出去玩，对贵阳的印象特别好，风景特别美，物价之类的也不高，在里面租了一个汉服穿的，才10元，特别便宜～,2019-05-06,IP属地：未知
3分 不错,兰花,下司古镇是国家4A级旅游景区、贵州省省级风景名胜区。地处清水江上游，位于凯里市西偏南部，西邻麻江县，东连凯里市鸭塘街道，西邻麻江县杏山镇，南接麻江县宣威镇，北抵福泉市。跨东经107°42′3″—53′9″、北纬26°26′29″—34′3″之间。因明清两代属平定长官司的分司治所，因地处平定下游，得名下司，素称：“人文下司，天造山水”的美誉。全镇总面积154平方公里，其中田土总面积2.21万亩；人口5万人（常驻人口3.5万人），多以苗族、仫佬族等少数民族聚居。同时下司古镇被人誉为“小上海”、有“清水江上的明珠”之美称，是国家皮划艇示范基地、中国红蒜之乡，锌硒米之乡，世界名犬下司犬之乡等,2018-09-25,IP属地：未知
4分 满意,_WeCh****808640,适合一家人去溜达，在租船划个一小时，不过过敏体质慎下水。景区景色可以，民族特色味浓。消费贵略贵。就是围起来的小小镇，居民房子很漂亮，也干净,2018-07-26,IP属地：未知
5分 超棒,秋叶-岁月如风,下司古镇作为贵州省享有盛名的八座古镇之一，历经风霜的下司古镇依旧完整，依旧宁静。下司犬还是我国唯一的世界级猎犬品种。,2019-05-21,IP属地：未知
5分 超棒,滇国剑客,下司古镇先不说出建筑怎么样，就是所处的力位象，还是民族特色风情，都很丰富，也很古老，绘人一种特别的美感，来到这里的游客都去想走。,2021-07-16,IP属地：未知
5分 超棒,爱旅游,古城不大很有民族风情的寨子，赶上阴天有点儿冷游客不多。依山傍水大多都是木质结构的建筑感觉很好，也没有那么浓的商业气息。赶上了民俗表演演员们也很专业。,2019-04-11,IP属地：未知
5分 超棒,gz当地向导伊妹儿,下司古镇很美很漂亮，晚上看夜景更好，凉风习习，适合避暑的好去处，住在古镇更好，享受古镇的美食和风土人情，趣味性强，不错哦！,2019-08-10,IP属地：未知
5分 超棒,阳光海岸77,属于计划外行程，40的票价值得游览！古镇游客不多，景色不错！停车方便，若干个车位，都不知停哪了哈哈！知行合一，温故知新！,2023-04-13,IP属地：湖南
3分 不错,国能2681,这个古镇在全国范围内来说，都是比较有特色有比较有规模的。美中不足有三，一是管理上不太规范，镇内老街交通不顺畅。二是街道上没有路灯，一到晚上黑玛玛的，三是镇内餐饮太少，小餐馆吃饭太贵。特色文化未彰显，花了这么大的代价来规划，结果应该是不尽人意，未达到理想之效果。,2021-01-04,IP属地：未知
3分 不错,leila17,去拍照片可以，穿着民族服饰，人又少，有几个点拍出来效果不错的。乘小船，开到一片乱石浅滩，有人会下水去游泳玩水，如果是准备这样玩，可能也挺好玩的吧。看他们笑的很开心。我们是傍晚去的，虽然看到携程上写17：30结束，但实际上一直开到很晚，也可以进入。停车场好像有很多个，我们停在四号停车场，要走一段才能进入。,2020-08-11,IP属地：未知
5分 超棒,300****268,非常值得的门票钱，尤其盛赞一下唐僧师徒的4个NPC表演，不是简单巡游，而是有剧情、有性格张力的。镇上如果看到我这一条，请给演员加鸡腿！,2024-02-18,IP属地：重庆
3分 不错,吴立珍,下司古镇镇曾被人誉为小上海，有“清水江上的明珠”之美称。这里山清水秀，人杰地灵，是中国红蒜之乡，很多穿着汉服的游客在这里拍照，皮划艇激流回旋基地就在这里。,2022-05-30,IP属地：未知
5分 超棒,匿名用户,慕名而来，因为出差的机会，适合情侣出游，很具有贵州特色古镇，风景优美，美食很多，当地人也很热情，去的时候不是旺季，人不太多，适合散心,2024-01-14,IP属地：河南
5分 超棒,德朗西嘉庆,强烈推荐，到了下司必须体验一次清水江游船。清水江水很清，坐着船看着江水两岸景色，真是非常好的享受。而且下司古镇人不多，坐船并不拥挤。,2023-10-06,IP属地：上海
5分 超棒,63****828,去的时候天气不错很凉快，租了套名族服装十块钱随便拍，下司古镇风景真的挺好，一看就是有年代感的小镇，停车3元一小时值得推荐，景色不错，,2020-06-16,IP属地：未知
5分 超棒,吃豆腐的姑娘,下司古镇雨后夜景很有韵味十足呀,2021-04-21,IP属地：未知
4分 满意,wjdlilin,45元的门票真是很贵，古镇还算保护的不错，商业氛围浓厚，夜景一般。总体来说，适合夏天去。,2021-02-16,IP属地：未知
5分 超棒,138****1641,不错，景色很好，建筑有特色,2022-05-03,IP属地：未知
5分 超棒,君桵,保存最好的苗寨之一，有苗族建筑群，有穿寨大河，有饮食特产，有世界名犬，吃一碗米豆腐，划一划船，临走还可以带两斤下司面条，呵呵呵,2020-01-18,IP属地：未知
5分 超棒,顾嘚卜页,古香古色，很有韵味，可惜在景区入口选的馆子吃饭选错了，要色没色，要香没香，要味没味，还特别的慢，饭都吃完了，菜都没做完。遗憾！,2019-10-06,IP属地：未知
5分 超棒,m27****1018,很漂亮的一个古镇       推荐给大家,2019-08-01,IP属地：未知
4分 满意,想的小可乐,"修身养性的还地方，还想去一次二次三次
【景色】",2024-10-17,IP属地：河南
4分 满意,oO干饭人Oo,"乘坐17路公交（4元）到下司古镇，门票45元。
穿民族服饰20元一小时
小吃不会口味佳
晚上6点半亮灯，看夜景",2021-04-08,IP属地：未知
4分 满意,Liffery,自己就是南方人，下司古镇还是值得一看的，在大河边上依山傍水，那天天气挺好的，不过里面吃的比较少，在里面走走停停还是很惬意的,2018-12-31,IP属地：未知
