评分,用户,评论详情,日期,IP位置
5分 超棒,M44****2726,"不错不错啊，值得一去玩，是“随风直到夜郎西”
还是现实版的“神庙大逃亡🏃🏻‍♂️‍➡️”
我在贵阳花溪误闯入一座神秘的石头部落🗿——夜郎谷。
.
🗿
这是艺术工作者👨‍🎨宋培伦老先生耗费20年铸造的部落，景区虽小，却非常震撼，很是适合拍照打卡！如果你在贵阳，希望你能留有半天时间给它。",2025-04-07,IP属地：广西
5分 超棒,旅游达人F4,"夜郎谷位于贵州省贵阳市花溪区，以喀斯特岩石建筑和雕塑著称，融合自然景观与夜郎文化，提供丰富的艺术体验活动。

夜郎谷位于贵州省贵阳市花溪区，是一处由贵州著名艺术家宋培伦倾心打造的神秘艺术景区。这里的建筑和雕塑以喀斯特岩石为主材，形态各异，充满神秘色彩，仿佛置身于外星球。‌

夜郎谷不仅是自然景观与人文艺术的完美融合，还承载着丰富的夜郎文化和傩文化元素。‌
贵阳市内401路公交车直达夜郎谷景区",2025-04-01,IP属地：辽宁
5分 超棒,旅游达人F4,"夜郎谷位于贵州省贵阳市花溪区，以喀斯特岩石建筑和雕塑著称，融合自然景观与夜郎文化，提供丰富的艺术体验活动。

夜郎谷位于贵州省贵阳市花溪区，是一处由贵州著名艺术家宋培伦倾心打造的神秘艺术景区。这里的建筑和雕塑以喀斯特岩石为主材，形态各异，充满神秘色彩，仿佛置身于外星球。‌

夜郎谷不仅是自然景观与人文艺术的完美融合，还承载着丰富的夜郎文化和傩文化元素。‌
贵阳市内401路公交车直达夜郎谷",2025-04-01,IP属地：辽宁
5分 超棒,匿名用户,地铁3号线坐到底，下来再打个车几块钱就到了，景区不大，如果不为拍照的话小逛一圈一个小时就可以逛完了，我们正好赶上了一场表演，虽然听不懂 但图个热闹，景区里面的小吃不要吃，太难吃了，可能是没什么人，东西都不太新鲜，其他都还行,2025-04-01,IP属地：江苏
5分 超棒,Yoalk11,"今次去贵州嘅花溪夜郎谷，真系好开心！同爸妈一齐行山，沿途风景靓到爆，溪水清澈见底，大家都忍唔住想浸脚，最后当然无啦！

仲有好多奇岩怪石，真系好有趣，像迷宫咁！我们不停影相，特别系爸妈，笑得特别开心。仲有个小瀑布，水声好悦耳，听到心情都好舒服。最后，坐喺溪边，享受下野餐，真系感觉好幸福！希望下次仲可以再来，真系玩得好开心！",2025-01-30,IP属地：未知
5分 超棒,小清水町文成公主,贵州半日游，不想太累，在青岩古镇与夜郎谷之间选择了花溪夜郎谷，真是选对了，这个石头王国充满了神秘色彩，好像一个原始部落，真没想到这么个石头王国居然出自一人之手，耗时二十年，为艺术家的热情与执着而感动。,2024-08-05,IP属地：北京
5分 超棒,匿名用户,景点位于贵阳郊区，交通相对来说，较为不便～到了，还是比较震撼的，各种用大石头，碎石头，瓦片制作的各式各样的雕塑，栩栩如生。中途正好遇到表演，见识了真正的《上刀山》、《媒婆说媒》，还蛮不错的，推荐！！！,2024-04-12,IP属地：湖南
5分 超棒,M23****8895,绝对绝对值得来看的景点！本来以为是普通的人造景观，但是其中的人文情感绝对能够深深冲击你。尤其是走过吵闹的商铺后，一座座安静伫立表情各异的巨大雕像突然迎面而来，第一时间竟感觉是《雷神》里面的阿斯加德，这是梦和自由的天地，完全让人抽离现实。当然也有不少租民族服饰拍照的😄各家店铺的文创也都各有千秋，尤其两家老板的傩面具特别吸睛。忍不住买了摆件、冰箱贴和风铃，希望能带回家这份感动。,2024-02-18,IP属地：贵州
5分 超棒,Chen123456~~,"一座造型奇特的石林
交通:桂林北站打车到夜郎谷30多公里,去青岩
古镇途经这个地方,看攻略推荐过来看看。
门票:20
风景:瓷片,碎石演绎的形态各异的人物动物雕
塑公园,带有神话色彩的神秘古国,是梦境?是
好奇心?是创造力?是艺术氛围的展现…
非常适合打卡拍照,也很适合带娃的家庭游。目
前附近后山在修葺,拍不出谷内整体风景,夏季
枝繁叶茂时会更适合打卡。",2024-01-23,IP属地：贵州
5分 超棒,🥀Rosa Rubus🥀,"夜郎谷 
·如果用一个词形容夜郎谷，我觉得是“神秘”
·夜郎谷既是夜郎古国的一种浓缩再现，又是石林艺术文化融为一体的自然生态的幽雅融合
·是宋培伦耗费半生积蓄，20年铸造一座300亩的石头🪨王国

📍详细地址：
·贵州省贵阳市花溪区思杨路与花燕路交叉❌扣东南角

🚗交通攻略：
·✅建议自驾，村口🈶️村民自建的收费停车场🅿️
·✅自驾路边停车场🅿️，扫码支付停车费
·❎🚌401路&405路🉑️到，时间较久

🕙开放时间：
·夏令｜08:00-19:30
·冬令｜08:30-19:00

💰门票价格：
·✅🆓人群：1.2m以下儿童｜70周岁以上老人｜现役军人｜消防员👨‍🚒
·✅🈹️人群：60周岁以上不满70周岁老人｜6周岁—18周岁学生👩‍🎓🎫¥10
·✅🔞人群：成人全票价 🎫¥20

🌟亮点特色：
·✅古夜郎屯堡，斗篷山是古夜郎国道府夜郎邑的辖地，各种石雕艺术品
·✅👀🪨｜石柱、石板画、石古堡🏯、石桥、石路等展现出古夜郎国的文化艺术，同时体现了苗族、布依族、水族、侗族以及仡佬族的特点
·✅👀⛰️｜一面大绝壁&三十里画廊",2023-08-31,IP属地：江苏
4分 满意,小跑G,夜郎谷离花溪公园很近，从花溪过去很方便，算是小众景点，游客不是很多，可以慢慢观赏这座遗址上的艺术品。地方不大，里面的核心区域算是峡谷，由一座桥连接两端，两边的山上就是瓦片堆积起来的各种人物，不算精致，但矗立在一起还是有些新颖。峡谷两边的河边及栈桥上适合拍照，小雨的时候更有味道。,2021-10-13,IP属地：未知
4分 满意,小菜旅途故事,"来贵阳除了市区逛吃逛吃，离市区不到1小时的花溪夜郎谷，也是非常不错的旅行打卡地，喜欢拍照和艺术的朋友一定不要 错过这个地方～

📍推荐理由
1⃣️300亩的石头王国，像是一个神秘部落，非常适合拍照打卡
2⃣️来源于宋培伦先生一个人花毕生精力打造，因造型独特也有“魔鬼城”之称，艺术气息十足
3⃣️离贵阳市区不远，周末 一天就可以打个来回，非常方便",2020-08-11,IP属地：未知
4分 满意,木容日生,"1个人20年建造的一个属于自己的王国
虽然不是很大，还是觉得很棒
好多重庆四川的来玩",2019-02-23,IP属地：未知
4分 满意,老曹屮亠,用心了！把一个臭水塘硬是堆成鬼佬童话世界，再配合古老的戏曲表演～艺术家眼里看来没有臭水沟哈😊。如果没有网上照片，看到第一眼你会惊诧的！,2021-06-29,IP属地：未知
5分 超棒,千帆过尽皆是客,学生证半价才10元 性价比超高 贵阳市区可以坐公交车202到底站再打车过来10元左右 太有特色了，还有一些免费的表演看。,2021-05-10,IP属地：未知
4分 满意,136****0212,门票20元，60岁以上半票，70岁以上免票，适合小孩和年轻人拍照，小城堡比较壮观，小孩可以爬上爬下玩好一会，来画画写生也不错，可以天马行空想像一番，园区总体比较小，还在建设中,2019-08-22,IP属地：未知
5分 超棒,红太狼爱吃草🌿,第一次来爽爽贵阳，第一站就是夜郎谷，进去是商业区，店主不过度推销，价格非常适中，喜欢就买。夜郎谷的景色非常美，像画中一般。就是有点小。不过票价不贵，才20元，值得一看。,2023-05-28,IP属地：河北
4分 满意,M40****074,自然 人文 艺术集一体的综合文化艺术产业，带给你不一样的体验享受和惊喜,2024-11-16,IP属地：江苏
5分 超棒,吉姆HA,一位老人打造的石头王国，可以说是私家园林，不算很大，但一步一景，不输江南园林。在一条河流的两边，利用当地的石头和陶罐，结合夜郎国、傩戏文化，堆积成人物造型。很独特的一个地方，值得来。,2025-04-22,IP属地：贵州
5分 超棒,晶 🍷,挺推荐的一个景点，大概游玩1-1.5小时，河两岸都走一走，拍拍照！很有意思！夜郎谷由夜郎古国得来。拍照的很多，随走随拍，很出片！买了纪念品，夜郎谷的冰箱贴推荐购买！特色！推荐来一趟！,2024-11-04,IP属地：贵州
5分 超棒,KIKI小甜甜,"贵州比较小众的景点，我们去的那天是工作日，人不多。

这座遗世独立的花溪夜郎谷，是由艺术家宋培伦先生耗费20年时间独自打造的，这份毅力和信念感着实令人叹服。

行走在光怪陆离的“神秘部落”中，也仿佛走进了艺术家的精神世界。",2023-09-08,IP属地：上海
5分 超棒,Stephen  Gao,小景区很惊艳，一名艺术家耗时10年打造的石头城，人像造型很萌，随手拍大片，人气很旺，人山人海，里面不大，主要就是一小片山冲，逛的很轻松，景区外围周边还在建设中完善中，总体很漂亮。,2024-05-02,IP属地：贵州
5分 超棒,M52****1131,很神秘的感觉，景色很美，交通也较为方便，里面有许多千奇百怪的雕塑，领略其中的韵味，推荐来到贵阳时去游览，我是坐动车到花溪大学，打车到的，游览大概4个小时，每天定时有表演，很好。,2024-09-22,IP属地：辽宁
4分 满意,葉柯含,还可以吧 地方比较小 距离市区也有点点远,2020-11-04,IP属地：未知
5分 超棒,sky5lady,虽然是人造景点，但是挺有感觉的，二十多年的努力，门票20也不算贵游人也够多。,2020-08-10,IP属地：未知
5分 超棒,153****6485,花溪夜郎谷是个小众景点，就在我订的酒店的边上，还不错，景色很好，拍照出片，看了下介绍是，宋培伦先生花了20年时间打造的 可以看得出来，倾注了很多的心血。票价合理，如果出行地点在附近的话，值得一游。,2024-02-14,IP属地：湖南
5分 超棒,思思大人123,必去的景点，一生人不可错过的绝境！！！！！！！！！！,2025-04-06,IP属地：中国香港
4分 满意,匿名用户,非常值得去，黄果树的风景太美了，现在是夏天，风吹过来特别凉快。早上出发也不热，到了可以自行选择自己游还是跟着导游游玩，这里推荐小芳、杨胜芳导游，性格很好，安排也全凭我们自愿，还发了小零食，很棒,2024-07-10,IP属地：贵州
5分 超棒,M20****466,花20年打造的巨石世界，很值得一去打卡…找回丢失的童真，门票20元，值得回票价…在贵阳花溪区,2023-05-08,IP属地：广东
5分 超棒,匿名用户,走进夜郎，理解夜郎。国念时间过去的，虽然人有点多，但丝毫不影响里面的风景很好，而且马路遍的小吃也非常地道，好久没有吃到地道的小吃。如果不是自驾就比较麻烦，地方稍微有点偏。,2024-07-06,IP属地：广东
5分 超棒,momo1214,里面很出片，各种石头巨人像，还有一条满是浮萍的小河，实际没有想想的这么大，而且进去一开始会找不到山谷。很些人都出去了，但反向往后就有另外一大片巨人像,2024-05-02,IP属地：江苏
5分 超棒,匿名用户,整个景区只有一个学院那么大，没多少乐子可找，但它确实是个很适合拍照的地方，只要天气好，步步都很出片，喜欢摄影的人值得一逛。儿童半价很实惠，可以培养一下孩子的艺术美感。,2024-08-31,IP属地：福建
5分 超棒,LittleAunt,非常值得去，光怪陆离的感觉，有很高的艺术观赏价值，带有民族特色和神话色彩，老先生花费二十年的时间建造这样一座城，非常伟大的壮举，是真正的艺术大家。,2024-04-07,IP属地：贵州
5分 超棒,江城太平公主丫头,"环境：商业化较少 空气清新舒适 
特点：所有石头制品都很怪异 很奇特 是别的景区没有的
周边：较为偏僻 周边吃的较少 
道路：有些险 不建议老人来",2024-01-20,IP属地：四川
5分 超棒,186****7741,对设计有兴趣的绝对不能错过。本来准备黔灵山公园的，看了这个还是决定地铁加打车来的这里，票价20真值。感觉老艺术家真的是为弘扬文化才定这么便宜的票价，个人追求令人佩服,2024-09-03,IP属地：贵州
5分 超棒,小小粉豆,不要被10元的票价吓到了，真的是物超所值，里面特色的石累艺术品真的是贵州的特色，物价也不贵，想买的小饰品也很漂亮，看图就知道了，很值得去一趟。,2024-01-11,IP属地：陕西
4分 满意,se****ind,看了网上的照片，觉得很有特色，所以贵阳待一天，准备上午去这个景点。地铁下来，打个车12元就到了。地方不大，两个小时可以逛完。很适合拍照，里面的景色非常特别，估计全中国就此一处。还买了文创，文创也都很漂亮！,2025-05-05,IP属地：贵州
4分 满意,匿名用户,"性价比高，门票便宜，景观特别。
归国华侨宋培伦返乡，与当地村民了解到当地夜郎神秘传说、民间傩戏…利用喀斯特地貌石与老树根木雕等创建了夜郎谷，手工石砌、雕塑、蜡染各类夜郎传说中的城堡、人物、故事…展现贵州的古文化以及非遗传承技艺….",2025-04-26,IP属地：贵州
5分 超棒,我還能說,花溪夜郎谷在周边国家里是最大的，因为当时的信息并没有那么灵通，所以国君不知道在遥远的中原大地上还有个大汉王朝，夜郎和大汉相比只能算是一个弹丸小国。相传曾经汉武帝为寻找到身毒（今印度）的道路，派使者到访过夜郎，却询问使者与汉朝相比谁大，闹出了“夜郎自大”的笑话。,2025-03-08,IP属地：未知
5分 超棒,YyToYy,"花溪夜郎谷，位于贵州省贵阳市的花溪区。开放时间是上午8点半到下午7点，门票收费为20元人民币。
这是一个很有趣的景点，里面是由石头堆砌出来，变成很奇幻的石头城镇，让游人像置身古老的原始部落，很适合影相打卡。",2025-01-11,IP属地：未知
4分 满意,A&L生活IN记,"景区相对还是有特色的，这种石头的建筑虽然都是人为的，但是假期的时候人太多了，人一多这种地方就会显得特别的乱，整体的体验感就很不好，我觉得服务和性价比这个点上来说，我根本没有感受到有什么趣味上来说可能就是他比较独特的这些各式各样的石头。吧，可能有一些人喜欢拍照，整体景色也就是石头。不说太好，但也不是太坏吧。

另外说明一下，如果是开车来的话，假期的时候这边巨堵，只能把车停在两边的路边，甚至旁边街道的路边。",2024-10-05,IP属地：贵州
