评分,用户,评论详情,日期,IP位置
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区9
景区内（除了仙女山车可以开上去）不能开车，必须坐景区大巴往返于各个景点（天生三桥、地缝等）而景区大巴好像是5点以后又不发车了，于是我们压缩了行程决定天坑地缝只去天坑，心想也好慢慢逛逛得细点，事实证明我们的决定相当正确，因为确实是一直在慢慢逛，虽说下山走到天坑底下的路是可以选择坐电梯下去的，不过我们本就喜欢多亲近些大自然，想边走边玩也好多消磨些时光，何况看着那沿着马路不见尽头的排电梯的人群",2020-12-23,IP属地：未知
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区7
仰望苍穹，层峦叠嶂，珠帘垂落，我觉得我就像宇宙中的盖世英雄，能掌握时空，可扭转乾坤，当时的感觉好震撼，水滴落在我脸上身上时，我觉得就仿佛给我力量，那种莫名的神奇感觉，很难形容出来，但是无论我怎么尝试，都没有拍出我当时感受到的和当时看到的效果，这可能就是大自然的鬼斧神工吧！",2020-12-21,IP属地：未知
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区5
天坑跟地缝是两个景区，中间有摆渡车穿行，我们是报的当地旅行团（天坑地缝）一日游，10月的重庆还是有点热，不过，公园里面还是挺凉快的。景色也相当不错，一天走下来还是挺累的。早上7单出发，到晚上9点才回到市区，不建议老人，孩子走这条路线。当然了，如我老爸老妈那么强壮的老人，是没问题的，哈哈",2020-12-20,IP属地：未知
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区4
网上购买的门票显示的9点开放，但是8点就可以进去了。天坑和地缝是紧邻的两个景点，中转车必须买，电梯可以自己选择购买，单买15元一人，电梯和步行是两个入口，乘中转车大概10分钟到入口，中转车下车的位置就是电梯的入口，要往前面走才是步行入口。乘电梯的话，是从上往下游览，可以从上往下观赏天福官驿",2020-12-19,IP属地：未知
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区2
玻璃观景台，建议景区设置干净的鞋套，这样玻璃俯视效果更佳。往返路上花费时间较长，如时间充裕，建议在仙女镇住一晚再游玩。观光电梯适合腿脚不便人土多一些。观光电梯玻璃不通透，进入时人多也挤。排队20分钟，电梯3分钟，没有什么可看。建议还是走走步道，景色更美",2020-12-16,IP属地：未知
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区1
景区非常美，导游讲解的也细致，给足拍照时间，这里有名的是《变形金刚4》和《满城尽带黄金甲》拍摄地。从天坑到地缝可以选择步行（20分钟左右）也可以选择电瓶车每人15元。地缝是没有人讲解的，到了才发现确实讲不了，路挺不好走的。有些路只能一个人通过还需要低头，路过有瀑布的地方，路上有水会滑，一定要穿着舒服防滑的鞋子。不过景色没得说，真的挺震撼的。还有一个提示：山里很冷，注意保暖。回来时导游带我们到团费里包含的wfc观景台，在390米的楼顶看夜景，如果自己买票好像是50一位，那就有点坑了。",2020-12-15,IP属地：未知
5分 超棒,顺时针1986,"龙水峡地缝位于武隆县城15公里外的仙女山镇，犹如地球上的一条裂缝，由几千万年前造山运动而形成的喀斯特地貌岩溶地质奇观。景区最窄处仅1米，游览线路全栈道设计，谷顶谷底之间设有观光电梯接送。门票115元，推荐网上预定，虽然少不了几元，但在取票机上刷身份证就能取票，比较方便，旺季更能免去排队。

地缝距天生三桥3公里，但不在同一条线上，从三桥景区去地缝同样要回仙女山镇游客中心，但比三桥的游人少。天生三桥景区出口有环保车直达地缝，个人觉得一天去这两个景点有点赶，两景点步行都多，比较费体力。自驾前往应将车停在游客中心转乘景区大巴，地缝是单线游览，不走回头路，直接开到地缝会很不方便。

进了地缝景区要先坐一段景区大巴，车费包含在门票内的。地缝真的很奇特，从山上看下去望不到底，但是要走很多台阶。个人感觉就是一个大峡谷，只不过悬崖离得近，像一条缝一样。景区比较湿滑，建议穿平底鞋游览。",2019-11-19,IP属地：未知
5分 超棒,云淡风轻,除门票略贵，其他还好。与天坑地缝一脉相连，出天坑坐大巴游龙水峡地缝，不走回头路。龙水峡地缝景色宜人，但路途陡峭，泉水流瀑挂壁险峻幽深，怪石峥嵘，地缝中老树藤萝盘绕，泉水流瀑挂壁险峻幽深，怪石峥嵘，明涧湍急。,2019-06-03,IP属地：未知
4分 满意,e50****89,龙水峡地缝距离天生三桥风景区十几分钟的车程，地缝景区有全长4公里的泉水，流瀑挂壁险峻幽深，怪石峥嵘。地缝内有80米瀑布水帘，奇哉妙哉。地缝中老树藤萝盘绕，泉水流瀑挂壁险峻幽深，怪石峥嵘，明涧湍急。总体来说是一路下坡，不是很累，要走一个小时左右。,2019-03-04,IP属地：未知
5分 超棒,pxy0705,龙水峡地缝是重庆武隆一处著名的喀斯特地貌景区，在群山环抱的龙井峡山谷之中，地面开了一条长长的裂缝，这里有地下暗河，森林瀑布，以及各种奇异的岩石，在这里漫步，有种地心历险的感觉。但注意来这里一定要带上雨披或者伞，因为有些不到会被瀑布水打到，不带雨具的话就会变为落汤鸡。,2018-10-21,IP属地：未知
5分 超棒,juki235,武隆龙水峡地缝是深入地下的一条暗河，走在地缝的栈道之上，一边是突兀的岩石，一边则是湍急的流水，时常还有从高处流下的瀑布，把身上打湿，来这里游览真的非常的野趣，当走处地缝之时，眼前豁然开朗，真的十分的激动。,2018-10-16,IP属地：未知
5分 超棒,上海大雄,龙水峡地缝太赞了！整个线路设计合理，全程需要2小时左右，先从电梯下去，弯弯曲曲走，稍微有点上坡路。可看的景点很多，特别是主要的景点还设置介绍牌子和照片，供游客参考，这个必须点赞，说明景区工作做的非常细致。大自然的鬼斧神工，值得一看一游！,2018-09-22,IP属地：未知
5分 超棒,52****136,简单的说是一条瀑布，但是有多少瀑布可以让你在底下穿越，加上在谷底，景色大不同，太值得表扬，唯一问题是路线都很窄，不好停下拍照，另外建议平常运动不够的人请带行山杖，园区很有心思在特滑部分的楼梯加上防滑垫，值得表扬。,2018-06-27,IP属地：未知
5分 超棒,SY梧桐,“龙水峡地缝”，位于武隆世界自然遗址核心区，一座典型的熔岩峡谷地缝地质奇观，漫步谷底，犹如置身时空隧道，只见溪水潺潺，碧潭幽深，谷壁如削，藤蔓盘绕，飞瀑流泉，仰头望天一线，只能赞叹大自然的神奇……，,2019-03-13,IP属地：未知
5分 超棒,猫渣小白,壮观震撼，没白来，大瀑布近距离接触,2024-09-10,IP属地：北京
5分 超棒,M17****964,非常的美！也很震撼！不同于天坑，天坑看的是山那么地缝看的就是水，整个地缝就是顺着水流开辟出来的一条路，途中有飞流直下的大瀑布，也有涓涓细流！很值得一看！,2016-05-07,IP属地：未知
5分 超棒,娴雅小溪,龙水峡地缝是重庆著名景点，位于重庆市武隆区仙女山镇境内。这是几千万年前的造山运动形成的一条大裂谷，深约200到500米，谷内有暗河、瀑布，峡谷两岸崖壁陡峭，怪石嶙峋，为典型的喀斯特地貌景观。,2020-12-09,IP属地：未知
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区11
天坑地缝，是一幅绚烂多彩的丹青长卷，这里，可以一睹喀斯特地貌千姿百态的景观。石林、峰林、溶洞、洼地、天生桥、落水涧、盲谷、漏斗、竖井……包容万象，应有尽有。",2020-12-25,IP属地：未知
5分 超棒,不可触碰撞的鱼,龙水峡地缝是典型的喀斯特地质奇观，峡谷长5公里，游程约2公里，峡谷深200至500米不等，两边悬崖千仞、岩壁绝险。银河飞瀑、九滩十八潭、蛟龙寒窟为龙水峡地缝的标志性景观，也是在进入地缝谷底必经之路上的第一个景点。龙水峡地缝为单向游玩，蛟龙寒窟的宽度为60多米，高度为100多米，是100万年前早期地下河沿着岩石表层裂缝不断侵蚀形成的，传闻曾是蛟龙修炼的场所。蛟龙寒窟内能够听见潺潺的流水声，水流在缝隙中流淌，一般肉眼看不到流水。而之所以叫寒窟是因为石窟内气温要比外界低上很多，有时一股寒气扑面而来，还能让人冷得直打哆嗦，建议游玩之前多备件外套，预防感冒。在蛟龙寒窟內向下看，漆黑莫测深不见底让人胆寒。其实蛟龙寒窟的深度大约在20余米至60余米之间。,2023-08-01,IP属地：北京
5分 超棒,不可触碰撞的鱼,在龙水峡地缝景区，乘坐电梯垂直下降，电梯到达地缝的游览起始点，然后沿着在溶洞修建的栈道向右不远出，向前看见一巨大山洞，向下看绝壁深不可测，不觉得握紧拍照的手机。向洞内望去，人影犹如一只蚂蚁般仰望苍穹，更感人之渺小的同时，也对大自然有了份更深的敬畏。龙水峡地缝也是武隆最美的景点之一，它跟天生三桥还是不太一样，因为天生三桥上面是天然形成的石桥。龙水峡地缝被誉为全世界最美的裂缝，它的悬崖峭壁要比天生三桥高大，给人的视觉冲击感非常强，在游览的过程中，可以看到很多瀑布从悬崖上面流下来，高达80米，地缝中老树藤萝盘绕，泉水流瀑挂壁险峻幽深。 来到这里，就会感觉空气很新鲜，没有任何污染，夏天来这里也特别凉爽，就像自身装着风扇一样，毫不夸张。 景区内的高山、峡谷、流水共同构成一幅完美的山水画卷，山谷中的隧道都是早年地壳运动形成的，游览的时候会有一种穿越过去的感觉，非常的罕见。 这个地缝全长有4公里左右，游览路线大约2公里左右，是一处值得打卡的生态旅游和探险旅游风景区，去武隆必打卡之地。,2023-07-30,IP属地：北京
4分 满意,盘旋的鹰,怎么说呢，冬天去的，从冰天雪地的仙女山下来后，去这个地方，觉得总体还是不错的，有山有水，有险有峻，栈道曲折，也有趣味，但是景点路程太短了，1小时的样子就走完了，感觉简直不过瘾。和其他峡谷比起来，实在太袖珍了。,2022-09-02,IP属地：陕西
5分 超棒,嘻嘻小宝,"重庆-武隆5
武隆地缝园区17
这个地方还是《 满城 尽带黄金甲》的外景拍摄基地，看到这个天福客栈就想到厮杀场面。这里有著名的天坑地缝。需要乘坐高速电梯直下约200米深，方可到达天坑底部。",2020-12-31,IP属地：未知
5分 超棒,小马世界,龙水峡地缝景区位于重庆市的武隆区仙女山镇，全长4公里，可以坐电梯下到地底下，然后在继续往下走，比较轻松点。地缝中怪石峥嵘，水流湍急，走在栈道上，旁边就是水流，在谷底下面行走，都是峰回路转，两边都是原始植被，还有飞瀑，风景优美，空气清新，真的可以好好的清肺，是一个很好的生态旅游的风景区。,2018-06-23,IP属地：未知
5分 超棒,叶辰尔尔,大家去记得带伞，因为我去的时候，有一段瀑布，瀑布下面会有风吹过，会把瀑布的水带到身上。我感觉四星级其实评分比较低。我觉得还是很值得一去的。,2023-10-13,IP属地：湖南
5分 超棒,南苑弓长,"天坑地缝之著名地缝景区。
与天生三桥的景致完全不同，地缝这里仿佛是被一刀劈下去的一般纯粹。
穿越一层又一层的蜿蜒曲折后，你以为的豁然开朗，不过是下一曲的回旋。
饶有兴致，避暑佳处。",2020-07-04,IP属地：未知
5分 超棒,LioN浅蓝,和天生三桥的雄伟壮丽比较，地缝显得更加险峻幽静，进入景区后拾阶而下，从一开始在瀑布的顶端，到瀑布的底端，然后顺着瀑布水水流走出山谷，一直在非常狭窄的山缝隙之中，还是值得一去的,2019-04-25,IP属地：未知
5分 超棒,野渡,龙水峡地缝式峡谷游程约2公里，谷深200——500米，规模宏大，气势磅礴。景区银河飞瀑、九滩十八潭、蛟龙寒窟为其标志性景观。高山、峻岭、峡谷、流水共同构成一幅完美的山水画卷。,2019-03-09,IP属地：未知
5分 超棒,山河如此美丽,龙水峡地缝位于重庆武隆，聚市区3小时车程。我们参加的天坑地缝一日游。地缝就是两山的峡谷，山谷险峻，溪水潺潺，瀑布飞溅，凉爽舒适，特别适合酷暑天来此避暑。,2019-08-31,IP属地：未知
5分 超棒,心向远方jing,龙水峡地缝是全长4公里的泉水流瀑挂壁险峻幽深，怪石峥嵘，在武隆仙女山镇境内。其中有80来瀑布水帘，哉妙哉。地缝中老树藤萝盘绕，泉水流瀑挂壁险峻幽深，怪石峥嵘，明涧湍急。,2019-10-16,IP属地：未知
5分 超棒,M23****653,从重庆市渝中区自驾去的武隆，两条高速修的都非常好，我们走的包茂高速，下高速省道20公里，一共用时两个半小时，高德地图显示时间为准就好。地缝自然景观雄伟壮丽，非常建议大家去参观一下。个人感觉比天生三桥的景色还要好。地缝游览时间2个小时左右，大家可以参考,2022-07-19,IP属地：未知
5分 超棒,wfl620228,天坑和地缝景区要一起游览，之间有摆渡车无缝衔接。我们去的时候不是旅游旺季，所以人不太多，对自由行的非常方便。这个景区已经非常成熟了，管理很不错。干净卫生，走不远就有卫生间。天坑比较平坦，慢慢走慢慢看，换一个角度就换了一个造型很有趣。地缝有些崎岖，看起来比较悬，有些缝隙一眼看不到底，恐高的当心点儿。其实本人就胆小，不过安全应该没问题。战战兢兢的体验别有滋味。总之好评点赞。另外表扬一下武隆的旅游管理真心好，没有漫天要价，没有忽悠消费。吃的食品都明码标价，当地特产买了还负责免费快递，结果我们人还没回京东西早到家了。值得推荐。,2021-05-28,IP属地：未知
5分 超棒,空香飘零,天生三桥风景区内，林木清秀，植被丰厚，苍翠欲滴，飞泉流瀑遍布其间，包容了山、水、泉、峡、峰、瀑等众多景色。灌木丛生，覆盖三桥，更显得三桥历经千年之沧桑。清晨时分，雾气弥漫，高大的三桥犹如连通天界神宫之间的御桥，更显缥缈、震撼,2020-02-20,IP属地：未知
4分 满意,enjoyzent,武隆有天坑，也有地缝。前者是说天生三桥，后者指龙水峡，两个景点相距不远，有景区直通大巴免费接驳通行。相比天坑，地缝的路势更加有落差，岩层裸露在外的部分呈现出嶙峋。沿着石径游步，溪水在一旁流淌，特别富有诗意。,2020-01-22,IP属地：未知
5分 超棒,Oreo123,"重庆天坑又叫做天生三桥，这个自然形成的地缝全名是龙水峡地缝，重庆武隆“天生三桥”是世界规模最大、最高的串珠式天生硚群。三座平均高度300米↑以上的天然石拱桥呈纵向排列,大自然的鬼斧神工而成,其规模宏大、气势磅礴,在不足1.2千米的范围内平行横跨在羊水河峡谷之上,将两岸山体连在一起[拳头]。三座天然石拱桥之间有青龙天坑、神鹰天坑两个天坑,形成了“三硚夹两坑”的世界奇特景观。",2019-08-31,IP属地：未知
4分 满意,不回首,瀑布前后的两段路都比较湿滑，除了穿合适的运动鞋、徒步鞋为宜，走台阶往下时也要格外当心。天坑和地缝，如果时间有限只能二选一的话，我推荐“天生三桥”。从重庆出发，买了往返车票自由行，差不多中午11点多抵达景区，天坑+地缝，游玩4-5小时差不多。,2019-08-18,IP属地：未知
5分 超棒,M12****134,人在栈道行，水在脚边流，水因地势、乱石而异向，或急或缓。身在谷底，仰视天小，峰回路转，远树白云，俯仰之间，不由顿生柳暗花明之感。俯身掬水湿面，温润如玉，跋涉的尘埃早已烟消云散，疲惫的身心在此经拂，顿觉清爽沁入五脏六腑，这大概是一种净化吧……,2019-07-15,IP属地：未知
5分 超棒,rikki糖,给后面带老人的一个参考吧，我们家老人是上台阶很吃力，幸运的是地缝90%都是下坡石阶，除了有部分比较窄滑但是不严重，开发地挺好的。上台阶也有带扶手的，可以借力。但是如果平路都很吃力的老人就不建议了哦，还有几处需要弯腰通过，之前没查到相关信息很担心，给后面的朋友们一个参考。,2019-03-18,IP属地：未知
4分 满意,筱康儿,天气阴沉且接近傍晚，图片就凑付着看吧。这里的地缝与云台山红石峡的峡谷地缝有所不同，云台山是两山夹一缝，宽处算是山谷，而此处是一山下开缝，自然神奇的力量把一座山从底部撕开，巨大的碎石倾泻而下，山泉自崖壁、洞顶喷涌而出，形成了瀑布和溪谷。山溪伴游，如果不是旺季人多，信步游来应该很惬意。有个游览小贴士，自景区入口下地缝有两条路，最好问清楚走有观光电梯的那条路，即可省些体力，自山顶远观三叠而下的瀑布，又可直达地缝最深处，不枉一行；而另一条路下来，因道路狭窄不便双向通行，几乎是走不到地缝最深处的。,2019-02-08,IP属地：未知
4分 满意,玩玩月儿,"从武隆天生三桥出来直接坐景区中转车到达龙水峡地缝游览区，由于我们买了天生三桥、地缝、草原的联票，在这里刷身份证直接进入即可，十分的方便，省去取票时间、印刷门票的费用，真正体会了重庆人的聪明才智。
       龙水峡地缝由千万年前造山运动形成，地缝长5公里，可游玩的地段约2公里，地势比较险峻，地缝两侧绿植密布、郁郁葱葱，只是个人感觉景致没天生三桥好看吧！",2018-09-15,IP属地：未知
5分 超棒,南苑弓长,"前一篇『仙女山』游记，简直是一篇声讨檄文，也是相对天坑地缝来说的。虽没有那么不堪，但离这俩鬼斧神工级别的大作，简直是天壤之别。
地缝景区绝对是与天坑齐名的存在。",2020-12-07,IP属地：未知
4分 满意,驻村干部,龙水峡地缝是典型的喀斯特地貌，丘陵沟壑是重庆喀斯特溶岩的地貌表现，深沟峡谷，溪流时有时无，春夏季节游玩是最佳时节，大自然的鬼斧神工，景色宜人，值得游玩。,2025-02-17,IP属地：重庆
5分 超棒,crystal jing,武隆 - 大地缝：这是一个延绵几公里的大地缝，虽然不如美国大峡谷那种波澜壮阔，但却有着中国特有的那种优雅别致。那翠绿的溪水是真实超级棒！,2019-08-13,IP属地：未知
4分 满意,当地向导木兰,"地缝与天坑比小了一些景色差了不少，而且全程就是不停走路。所谓瀑布小得可怜。水质也不行，远看看凑合。
来一次武隆挺远，干脆都参观了，但天坑地缝分别收门票，有点不厚道。",2018-08-17,IP属地：未知
5分 超棒,不可触碰撞的鱼,在龙水峡地缝，沿着栈道漫步，山壁上和崖缝间的水，远远近近，到处都有淙淙的水声。水在脚边欢快的流着，平静而舒缓，它与石头和水草嬉戏时会唱出一首首小曲，当遇到深潭时会一跃而下发出喧雷般的吼声，在地缝里水是最活泼最迷人的。沿着栈道，驻足“罗汉苦修”，感受了大自然的神奇，继续前行应该有“一米阳光”和“桃源问津”两个景观，但愚钝的我没能看到这两处大自然的作品。但随着水声看到水流发出喧雷般的吼声，一跃而下跌入深潭流入暗河不知去向，这水下一定有大自然创造的暗道机关。,2023-08-13,IP属地：北京
5分 超棒,重庆当地向导高伟,大自然的秘密、大自然鬼斧神工、大自然馈赠、无法形容大自然的力量是多么强大。你来到这里就感叹这美妙的自然景观，最大的收获就是你来过这里不留遗憾，各种形形色色形象的塑造完美展现。自然绿的色彩搭配和与世无争的场景在这里才是旅途的乐趣与享受。,2022-10-18,IP属地：重庆
5分 超棒,重庆当地向导高伟,大自然的秘密、大自然鬼斧神工、大自然馈赠、无法形容大自然的力量是多么强大。你来到这里就感叹这美妙的自然景观，最大的收获就是你来过这里不留遗憾，各种形形色色形象的塑造完美展现。自然绿的色彩搭配和与世无争的场景在这里才是旅途的乐趣与享受。,2022-10-18,IP属地：重庆
5分 超棒,missjiang,去武隆路途中的一座座山无处不彰显着自己的俊秀挺拔，它们用棱角勾勒出恢宏的气势，宽广厚实的气度让人不禁赞叹称奇。那满山充满生命的墨绿，流光溢彩而又不乏庄重。大自然的朝气与雄浑真的令我叹为观止！强烈推荐，欧师傅可以[強],2022-07-12,IP属地：未知
5分 超棒,300****891,好玩，我喜欢这种有山有水的地方，一路上树木郁郁葱葱流水潺潺，有高大的山洞有狭小的天空，天气凉爽空气清新，走着也不算累，人也比天坑少走着舒服,2023-05-18,IP属地：重庆
4分 满意,yuyanjia~,龙水峡地缝在重庆武隆区境内，是全长4公里的泉水瀑挂山壁险峻幽深，怪石嶙峋，仰望壁立千仞，天光熹微，让人昏昏然不知身之何处，在地缝之中听溪水湍流，让人听得心跳。,2020-06-23,IP属地：未知
5分 超棒,山河如此美丽,非常壮观的大峡谷，蜿蜒曲折，有飞瀑，有溪流，在炎热的夏天到此一游，顿感心旷神怡。这里的气温比重庆至少低五六度，因此，这里也是避暑的好地方。,2019-08-21,IP属地：未知
5分 超棒,卖牛奶的猪,龙水峡地缝，这里好像并没有天生三桥那么的好玩，不过呢，这里的温度比天生三桥要低，毕竟是狭缝中的。龙水峡地缝地缝这边的人感觉也是挺多的哦！,2020-04-15,IP属地：未知
5分 超棒,M52****5688,工作人员非常给力，我的手机掉水里了，工作人员帮我下去捞了上来，真的非常感谢，拯救了我的手机,2025-04-12,IP属地：重庆
5分 超棒,南苑弓长,"武隆景区绝对不亚于天坑的另一半景区。
怪石嶙峋，蔚为壮观。
有深超百米的地质裂缝，有高空绵延不绝的落水飞溅。
天坑地缝齐名，实至名归。",2021-06-09,IP属地：未知
5分 超棒,205****583,景区位置很好找到，在旅游集散中心就快容易买到联票，也有大巴可以坐，很方便啦，虽然门票小贵，但是景色值得起票价，需要注意就是景区入口和出口不在一个地方，自己开车来需要注意,2020-06-07,IP属地：未知
