评分,用户,评论详情,日期,IP位置
5分 超棒,爱好和平,镇远古城位于贵州省，是个著名的古镇，舞阳河穿古城中心而过，在舞阳河的两岸都是古老的徽式建筑（或者很象徽式建筑），是砖、木、瓦建筑，现在大部分都是经过翻新的。作为名古城，最美的是夜景，舞阳河水非常干净，是绿色的，夜间木船载着游客穿行于舞阳河中，看起来很美。在河的两岸，河与楼房间是行人道，比较宽，夜幕降临后，各家饭店把饭桌搬到河岸边，游客在露天歺厅享受美食，还有很多商贩在路边摆摊卖各种商品，也有画像的，签名的，赋诗的，等等，价格合理。夜晚的镇远古城灯火辉煌，热闹非凡。如果从舞阳开始，两边建筑模式类似，河——行人通道——歺馆饭店——商店——大街道——商店。夜晚古城的每个地方都是人山人海的，感觉古城很大气，开阔，与凤凰古城的古朴小气不一样。有河自然有桥，比较著名的是古桥即祝圣桥和新桥，祝圣桥不通车，而新桥有汽车道和人行道。当然也有风雨桥的，但是，不怎么有名而已。镇远古城值得一游。,2019-08-08,IP属地：未知
5分 超棒,李行者的足迹,"镇远是座历史悠久的苗乡古城，素有""滇楚锁钥，黔东门户""之称。两千年前就建县，宋朝时得名镇远。踩着历经千年的青石板路，两岸民居傍水而建，青砖黛瓦、飞檐翘角、雕梁画栋。如此一座被群山环抱、清流穿城的小镇怎能不让人流连忘返，思绪连篇，好一个""山雄水美""之地。
镇远古镇还是中国山地贴崖建筑文化博物馆。城内古街古巷众多，如四方巷、复兴巷，因其曲径通幽、错综复杂并且不成规则，形成了""歪门邪道""的民居建筑特色。
如果把白天的小镇比作小家碧玉，清新秀丽，那么夜晚的镇远在月光和灯光的掩映下妩媚多姿，诗意盎然。少了些丽江、西街的喧嚣，没有摩肩接踵的人群，酒吧也比较清淡。民居的阳台处放眼望去，远处是起伏的黛色群山，河中三两支船星星点点，近处亭台下翩翩起舞的人群，好一幅绝美画卷。",2019-03-01,IP属地：未知
5分 超棒,海阔天空,镇远自古以来就是军事重镇，曾经战旗云集、威震远方，听名字就很霸气，现在宁静、安稳。经过2000多年的历史沉淀，至今还保留着众多的文物古迹。逛一逛石屏山下那曲曲折折的悠悠小巷，似乎让我们又回到了那曾经辉煌的年代。镇远我还会再来的！,2019-02-18,IP属地：未知
5分 超棒,又傻又笨,去过很多古镇，镇远古城是最漂亮的古城之一，面积也较大，风景也美。性价比也比较高。,2024-12-10,IP属地：广东
5分 超棒,Shuying,"镇远古镇是一座有着2000多年历史的古城，地处入黔地的要道，自古就是兵家必争之地。如今却是一座倍受游人推崇的旅游新城。

一条河道以“S”形绕着小镇，崇山之中便有了如威尼斯水城一般的优雅宁静。

镇远古镇不大，但是镇上不仅风景优美，而且有很多文化古迹。
游览之余，这里的美食也是不能错过的。“陈年道菜”是镇远美食的代表之一。除此外贵州菜肠旺面、酸汤鱼、苗乡腊肉都是吃货不能放过的。",2020-05-13,IP属地：未知
5分 超棒,静怡之美,镇远古城的确是一个好地方，山清水秀，人们走在青石板路上，仿佛时空在交替穿越，显示当年的繁华与今天的昌盛，福地镇远欢迎你。,2025-02-13,IP属地：陕西
4分 满意,小小导游爱旅游,镇远古镇以其独特的地理位置和丰富的文化遗产而著称。古镇依山傍水，街道两旁分布着许多明清时期的古建筑。你可以在河边散步，或者参观青龙洞等名胜古迹，享受一段宁静而又充满历史气息的时光。,2024-12-23,IP属地：江苏
5分 超棒,d06****06,在镇远玩的开心，住在新大桥南侧这边的酒店，早上沿着河边游道走到青龙洞和祝圣桥，安静，空气特别好。新大桥南侧的旁边就是卫城垣城墙（图12），沿着城墙走可到盘龙大桥附近。镇远的石屏山值得好好逛逛，早上6点半后从仁寿巷进入，过邓家豆腐店一直往上走，到岔路口往左走四官殿方向爬山，（四官殿售票处大概7点半开门，上山入口有铁门锁了，管理人员不开门进不去，管理人员大概意思说进入石屏山不买票都进不去，下午4点后只出不进，山上步道都没有路灯，道路窄晚上不安全，不听劝者后果自负。）过四官殿后上山一段有一个指示牌，往左走，大概5分钟看到一段分开的石墙就是镇远府城垣遗迹，往右顺着城墙方向（图2）往上一直走就是石屏山观景台，一路风景绝美。一定要在早上9点半前爬这段城墙，风景独特，喝着咖啡，听着鸟鸣声，不远处的鸡犬相闻声，晒着太阳，太惬意了。从四官殿到石屏山观景台大部分都是下坡路，不累，不想爬城墙也可以在指示牌处往右走，路平但就没有风景看了。下了石屏山往左边的铁溪街走，直到青龙桥，过青龙桥往左走直到东峡电站（图10照片最远处那座桥），这一小节还没开发，没有步道，但旁边就是舞阳河（图11），阳光下河水太吸引人，大美。,2023-10-21,IP属地：贵州
5分 超棒,曹 操,自带滤镜，【舞阳河】古时又称“潕水”，是大自然天造地设的一段神奇河流。舞阳河发源于贵州瓮安，从崇山峻岭间穿行而过，源源不断流向下游洞庭湖。河水全长258公里，其中流经贵州黔东南的镇原县达93公里之长，而这一段正是舞阳河段中风光最美的部分。舞阳河水清澈澄碧，极尽妩媚地飘过镇远，镇远县城因此被一分为二。,2021-01-19,IP属地：未知
4分 满意,M16****785,理性评论！照片很美，江水很清，江边夜景拍出来很美，游船感觉不错。但细节却是绣花枕头一包草……大街小巷肮脏凌乱，全都是现代化的房屋建筑，没有一点真正古朴的感觉……不像去过云南丽江和大理古城，能让人流连忘……,2025-02-01,IP属地：湖南
5分 超棒,chenweiwen,"镇远古镇是贵州省黔东南苗族侗族自治州镇远县下辖镇，地处于舞阳河畔，四周皆山。河水蜿蜒，以""S""形穿城而过，北岸为旧府城，南岸为旧卫城，远观颇似太极图。两城池皆为明代所建，现尚存部分城墙和城门。城内外古建筑、传统民居、历史码头数量颇多。镇远古镇是中国山地贴崖建筑文化博物馆。城内古街古巷曲径通幽，石桥城垣错落有致，碧水晨雾姿态万千，春江渔火诗意盎然，有雄伟奇特、蜚声中外的国家级重点文物保护单位青龙洞古建筑群和明清古民居、古巷道、古码头、古城垣等160余处，观赏价值与科考价值俱高。",2023-07-19,IP属地：湖南
5分 超棒,恭城封德彝,镇远古镇的夜晚，游人都已经稀松散去，在街上的人很少，可是，街两边依然装饰着许多灯光，看起来像是一个热闹的街市。远处，远远的山顶上，也有繁星一般的灯光。在这样的古镇夜晚街道散步，人是很安全的，还可以，看看路边开着的商铺。,2021-04-17,IP属地：未知
5分 超棒,诗道芬-因-布赖施高周处,跟完全商业化的千人苗寨相比，镇远古镇是个有生活气息的景点。镇里有当地居民热热闹闹的在开店、赶集、工作，一派人间烟火气息。你到达古镇的感觉仿佛去乡下老舅家探亲呢。古镇山坡上有许多老房子修旧如旧，挂上红灯笼，增添许多喜气，到了晚上更有种中式古意风情。,2021-03-17,IP属地：未知
5分 超棒,恭城封德彝,镇远古镇，是这次贵州之行，让人印象深刻的一个小镇。镇虽不大，但是却因为有了舞阳河穿城而过，而显得特别灵动。我们住的是在古镇的旧街区，路上都是石板铺就，走起路来有些坑坑洼洼，但是，却别有古意。令人放下烦恼，在此散步。,2021-03-15,IP属地：未知
5分 超棒,M23****9201,"淡季来的时候刚刚好，街上行人寥寥，一个人沿着河道慢悠悠的踱步，耳机里放一首醉千年或者半壶纱，意境美好极了。累了就找个地方坐一坐，可以尽情的享受发呆的美好时光。
至于古镇的夜景其实哪里的都差不太多，当然淡季也有不太好的就是很多店家都没有营业，就看你喜欢哪种旅行了。",2019-04-12,IP属地：未知
5分 超棒,🚴🏼‍♂️天涯浪子🏕,去之前在网上看到的照片给我的感觉镇远没有古建筑，所以到达之前没什么期待，但是去了之后仁寿巷之后才知道古建筑还是不少的。9月下旬的镇远还是挺热的，穿过古城的舞阳河的水比较清澈，而且水流不急，照在河面上的蓝天，白云，夜晚的灯火都很美。不虚此行啊！,2018-11-23,IP属地：未知
5分 超棒,烟云70,镇远古城有2000多年历史，是贵州四大古城之一。古城依舞阳河而建，又在大山环抱中，舞阳河呈S型，古城也灵动起来，非常美。夜晚灯光辉煌，让人兴奋不已，白天阳光下坐露台看山看水看特色房子群甚是惬意。古城美食很多，不用担心吃不惯，豆花烤鱼不输重庆烤鱼，晚上烧烤酒吧都有，能在河边吃，还有各种糍粑，面，粉，，反正我觉得比平遥的好吃。古城让我印象深刻居然是路边垃圾箱烟头箱，几乎走不了几步就有，所以古城可以抽烟但非常干净。,2023-02-01,IP属地：贵州
5分 超棒,善了哉的,在贵州旅行，镇远古城是必到的打卡处。古城自建制至今已经有2000多年的历史，由于地理位置的原因，岁月变迁并未在此留下太多匆忙的改变，古色古香的体验随处可见，行走在古城中，有种穿越时空的感觉。这里交通还是很便利的，不是那种与世隔绝，让大家在古朴与现代中轮回！,2021-09-20,IP属地：未知
5分 超棒,lyn0919,镇远古镇，堪称“东方威尼斯””， 舞阳河水蜿蜒穿城而过，以“S”形将古镇一分为二，构成一幅山水八卦图，加上独特浓郁的民族风情，别有一番韵味。这座拥有2000多年历史的小镇，四周皆山，渔火明灯间，让人细品这里的慢悠生活，舒适心安。,2021-08-25,IP属地：未知
5分 超棒,爱生活,镇远古镇地处湘黔要道，素有“滇楚锁钥、黔东门户”之称，是贵州省黔东南苗族侗族自治州镇远县下辖镇，位于舞阳河畔，四周皆山河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城，远观颇似太极图古镇两城池皆为明代所建，现尚存部分城墙和城门。古镇历史悠久，自秦昭王三十年（公元前277年）设县开始至今已有近2300年的历史，其元代、清代为道、府所在地达700多年之久。镇内古迹众多、风光旖旎，城内古街落错、古巷通幽、石桥拱立、城垣环绕，朝有碧水晨雾姿态万千，晚有江风渔火诗意盎然，更有雄奇险秀、蜚声中外的国家级重点文物保护单位青龙洞古建筑群。,2021-06-24,IP属地：未知
5分 超棒,朱朱莉,"贵州全境游，第十站，镇远古镇！
从西江千户苗寨出发，一百多公里，抵达镇远古镇！
镇远古镇，不要门票，但停车费很贵，我在西江千户苗寨停了两晚一天，才六十多块钱，这里白天和晚上还要分开收费，白天二十，晚上四十！
镇子不大，三点多开始逛，三个小时全走遍了，还回酒店躺了一会儿，等待天黑，看夜景！
石屏山没上去，因为不想爬山，青龙洞没进去，因为对寺庙不感兴趣！
镇远古镇很生活，要说商业呢，很商业，但不是那种旅游景点式的商业，我很喜欢这种感觉！
晚上的镇远古镇真是太美了，石屏山上的星星一闪一闪的，很梦幻！",2021-05-01,IP属地：未知
5分 超棒,诗道芬-因-布赖施高周处,我们这次在镇远住的是一家叫上书房的客栈，在半山腰，傍晚时，从上书房眺望镇远古镇，很漂亮，不应该说漂亮，而应该说有意境，在这儿，感受到了都市里久违的宁静。我们的晚餐也是在上书房家对面的一个小饭馆解决的。贵州的菜都比较辣，我们就点了一盆再普通不过西红柿蛋汤，来平衡一下。,2021-03-18,IP属地：未知
5分 超棒,桃子妖妖妖,"镇远古镇是贵州省黔东南苗族侗族自治州镇远县名镇，位于舞阳河畔，四周皆山。舞阳河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城，远观神似太极图。两城池皆为明代所建，现尚存部分城墙和城门。

镇远古镇内外古建筑、传统民居、历史码头数量颇多，遗存有楼、阁、殿、宇、寺、庙、祠、馆等古建筑50余座，古民宅33座，古码头12个，古巷道8条，古驿道5条，其中国家级重点文物保护单位1处，省级重点文物保护单位7处。

镇远古镇是中国山地贴崖建筑文化博物馆。青龙洞背靠青山，面临绿水，贴壁临空，五步一楼，十步一阁，翘翼飞檐、雕梁画栋，与悬空寺有异曲同工之妙。

祝圣桥横跨于舞阳河上，桥上有亭，晚上灯光变换，流光溢彩，美丽动人。

最美的还是舞阳河，碧绿的河水穿城而过，美得不成样子。从镇远出发去的凤凰古城，看了镇远再看凤凰，传说中美丽的边城粗糙的不像话，如果有要去这两个地方的，最好还是不要先去镇远的好。",2020-01-05,IP属地：未知
5分 超棒,带着女儿游中国,镇远古城 最大看点是夜景，一个是做船夜游，另外可以选爬上石屏山上看夜景同时有古城垣和观景亭（白天晚上都去感受不同，当火车驶过太棒了），住的客栈可以选择祝圣桥附近，或者镇江阁对面，第三个看点在青龙洞（这是儒释道三合一的景观必去）/接下来说交通，汽车或火车到镇远都很方便，然后做市内公交直接可以到古城内，,2019-02-19,IP属地：未知
5分 超棒,五杯牛奶,比西江千户苗寨漂亮多，好玩多了，夜景在天完全黑之前拍最棒了，表演一定要去看，船一定要去划，都很赞的项目，晚上江上玩，白天镇上兜，四方井巷，博物馆，石坪山都可以，住宿一定要住在没有酒吧的那一条街，否则会比较吵！！！赠图,2018-08-26,IP属地：未知
5分 超棒,侠隐,从湖南方向进镇远，跟着导航下高速一看竟然要走40公里的山路。山路修得还好，双车道，但是全是369形，还是崎岖惊险，这一段路要开接近一个小时。进入镇远就被这里的景色惊呆了，不输凤凰古城。古色古香的吊脚楼分立舞阳河两岸，山青水秀，小桥亭台，青砖青瓦青石路面。住的是蝶庄客栈，房间阳台临河，在大新桥边。其实镇远古镇主街区很小，住哪里都行，也不一定偏要临河多花冤枉钱，客栈很多，也不一定非要提前网上订。现场讲价还能淘到好货。从大新桥绕祝圣桥转一圈回来走走停停，拍拍照，玩玩水，也就一个多小时，走马观花也就半小时而已。晚上舞阳河两岸灯火通明，小酒吧歌声悠扬，沿河大排档热闹非凡，商业开发还是很到位。古镇不要门票，消费也不是太高，游览随心所欲，石屏山，青龙洞，天妃宫，这些也没必要刻意的去买门票，古镇休闲的游荡游荡就是最好的安排。第二天出发，向贵阳方向，导航开启，结果只需要几公里就上了高速，所以进出可能路线不一样，各位可根据自己的情况而定，毕竟很多风景都是在路上的,2018-08-16,IP属地：未知
4分 满意,qmxc,"【景色】镇远古镇的建筑特色是有许多徽派建筑，最具识别度的马头墙。据导游介绍，这与当年的屯兵政策有关。小镇旁边就是流水。江南之感。

【趣味】说到趣味，也没有太突出。
【性价比】还行吧。",2024-10-28,IP属地：陕西
5分 超棒,hrsonya,镇远古镇真的很美，我们从天亮等到天黑，只为看其美景观独特！河岸两侧的灯光开的好晚，一直等到晚八点多钟，美食推荐烤鱼，别的都不推荐，尤其是兔肉建议不要点,2018-07-25,IP属地：未知
4分 满意,li****r,"没有网约车 没有网约车 没有网约车。
古城里面也很难打到车。如果住古镇里面，离开的时候一定要预留多一点时间。",2024-12-14,IP属地：云南
4分 满意,静怡之美,镇远古城是个不错的地方，景色很美，吃住玩都很好，山清水秀交通也便利，漫步在街上欣赏当地的饮食文化，坐在河边欣赏两岸风光。,2025-02-27,IP属地：陕西
5分 超棒,执子之手271,"到过许多的古镇
镇远古镇算是其中特别的古镇之一
“特别”在于这里的古镇古巷依山而建
“特别”在于舞阳河边垂钓的人和等日落黄昏的人
还有
1块钱的摆渡船让娃们乐此不疲的连坐2次的快乐

镇远古镇的24小时旅行
没有看夜景
没有逛古镇里的景点
甚至没在河边吃个游客饭
只是从午后到落日结束时在舞阳河边溜达一圈
但我们吃到了很好吃的牛肉米线和酸汤鱼
还有和符小姐的2022里又多了一段旅途记忆

有人说这是她最喜欢的古镇之一
有人却说再也不想来这里
无论喜欢还是讨厌
你想来，并且来到了
这个愿望达成了就是最好的结果呀
种自己的花，爱自己的宇宙才会常喜乐

📍贵州.镇远古镇",2022-09-04,IP属地：河南
5分 超棒,好景致,镇远古镇景色非常美，尤其是夜景美得令人想哭，水在古镇中蜿蜒穿过，通向四方，这里自古就是重要的码头和通商口岸，因此这里也留下了众多的商业字号和商业文化，镇上存留的楼台、亭阁、殿堂、寺庙、祠堂、会馆等都是历史的陈述。这是一个不可多得的古镇旅游地。,2022-08-03,IP属地：山西
5分 超棒,lyn0919,在贵州，有这样一个历史悠久，傍着青山绿水的温柔古镇——镇远古镇。古老的街道，斑驳却依旧雄伟的院墙，走在这里，仿佛穿越了时光，走进了千年岁月。而那飞檐翘角的屋顶、依山傍水的吊脚楼、摇曳的小船，“歪门邪道”的小巷，宛如一幅浑然天成的水墨画。,2021-08-15,IP属地：未知
5分 超棒,萨满巫师,"镇远古镇

📍位于黔东南苗族侗族自治州镇远县下辖镇
⛩️镇远历史悠久，自秦昭王三十年（公元前277年）设县开始至今已有近2300年的历史。
2020年1月7日，被文化和旅游部确定为国家5A级旅游景区。
🎫从镇远游客中心乘摆渡:成人10元，1.2米以下儿童为半价票
🏞️著名景点:青龙洞、天后宫、吴王洞、石屏山、铁溪、高过河等
🥘贵州饮食酸辣为主，镇远美食种类非常丰富，特色美食有：陈年道菜、酸汤鱼、牛肉粉、油炸粑、烤鱼、红酸汤、腊肉火锅、豆花火锅、苗家炸辣蟹、肠旺面、糯米粑、袁家嫩豆腐 、 镇远特色火锅等。",2021-04-17,IP属地：未知
5分 超棒,唐Mr.Tang,"👍👍镇远古镇👍👍
镇远古镇是贵州省黔东南苗族侗族自治州镇远县名镇，位于舞阳河畔，四周皆山。河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城，远观颇似太极图。两城池皆为明代所建，现尚存部分城墙和城门。镇远古镇交通方便区位优越，湘黔铁路、株六复线、320国道、沪昆高速公路穿境而过，距铜仁、湖南芷江和贵飞机场分别为90公里、170公里、270公里。县境东界湖南新晃，南临三穗、剑河，西毗施秉，北接岑巩和铜仁地区的石阡，素有""滇楚锁钥、黔东门户""之称。镇远城东的青龙洞，是一组规模极其宏大的明清宗教建筑群，其间既有佛教寺庙，又有道教宫观和儒家祠庙，三教合一，蔚为壮观。此外，沿舞阳河畔还有天后宫、吴王洞、石屏山、铁溪等旅游景点。",2021-01-31,IP属地：未知
5分 超棒,轻轻的一个蚊,"镇远是一座有着2000多年历史的古老都城，地处黔东南镇远县舞阳河畔，人文古迹众多，自然风光旖旎。群山环抱古城，舞阳河水蜿蜒，以“S”形穿城而过，北岸是旧时士兵驻扎的地方，称之为卫城，南岸是行政机构和平民商家聚集的地方，称之为府城，两城池皆为明代所建，现尚存部分城墙和城门，古镇内外有传统民居、寺庙、祠堂、历史码头等古建筑50余座。
漫步古城最大看点是看民居，多集中在巷内，街巷布局曲径通幽、错综复杂并且不成规则，形成了歪门邪道的民居建筑特色。富商的深宅大院，均为四合院结构，既有江南小庭院的风格，又有依山而筑的山城特色。最美的还是舞阳河，碧绿的河水穿城而过，河上有新旧两座桥，祝圣桥是古镇的地标，桥上有一座三层的亭子，这里曾是湘黔联通的主要通道，自古既有“湘黔咽喉”之称。新大桥可通行车辆。新老大桥之间，是传统意义上的古镇地界，古镇由首尾相接的三条街道构成，街道两边与其他古镇类似，都是客栈、餐馆和店铺。除了三条主街，古城内还有四方井巷、复兴巷和仁寿巷等相通的古巷道，巷道歪歪扭扭，却四通八达。在巷道中走走，古井、古屋和一些有年头的老作坊，带你体味曾经的年月。",2020-08-23,IP属地：未知
4分 满意,Pantoffel,是贵州值得一去的景点。古城格局沿河傍山，虽然沿河没什么老东西，但是立面也算错落有致，尚可。青龙洞，天后宫和石屏山都值得去。我去的时候预留时间太短而且在进古城的路上花了太久时间，最后有一些仓促，建议不要走路进去，直接坐车到古城开始逛，因为路上没啥东西。,2020-05-02,IP属地：未知
5分 超棒,Jjp金,"黔东南的镇远古城，是座千年历史名城，它被群山环抱，而舞阳河又是以“S”形穿城而过，远观颇似一幅太极图，又被称之为“太极古镇”。
        古巷道、古井、古城民居、古码头、古城墙，感受古城风韵，体验古城百姓平静而悠闲的生活。",2020-01-15,IP属地：未知
5分 超棒,叶子0826,镇远古镇，一座历史悠久的古城，小桥流水，青砖黛瓦，烟笼人家。游客不是很多，镇上有很多古街古巷，民风淳朴，很适合闲逛、发呆[咖啡]古镇景点有很多，青龙洞、天后宫、付家大院、石屏山等等，推荐一定要去看看青龙洞古建筑群，该建筑群位于古镇的中和山一侧，由祝圣桥、青龙洞、万寿宫、紫阳书院、香炉岩和中禅院6部分建筑组成，其规模宏大，构造精巧，是镇远极具旅游观赏价值的名胜古迹。游览青龙洞古建筑群，你会看到儒家书院、道家道观与佛教寺院融汇一起，这在其他众多古建筑群中可不多见。,2019-09-26,IP属地：未知
4分 满意,旅拍闵某人,"【景色】镇远的夜景很不错，很淡然恬静。一江两岸，府城、卫城各占一边。府城白天转转巷子，拍点古装照很有意思。卫城主要是餐馆和宾馆。
【趣味】镇远适合玩上两天，最好夏天去，但是夏天又是旺季，人多物价高，白天沿河边走走，晚上在河边坐坐。
【性价比】春天的时候性价比最高，景色也美。东西不算贵，可以接受。",2019-07-28,IP属地：未知
5分 超棒,妍妍旅行记,"镇远不大，也被称作“东方威尼斯”,整座县城沿河而建，舞阳河穿城而过，每年都会在这里举办龙舟比赛，商业气息不算太浓，物价低廉，来住个一两周真的很舒服，特别是晚上河两岸的红灯笼一点亮，真是很震撼",2024-12-30,IP属地：江西
5分 超棒,恒德影视(文俊),镇远古城山清水秀，夏季温度不高。适合小住几天，吴敬之的《儒林外史》笔下曾经记载过这个地方的铁溪，有古老的寺庙，还有红色革命的遗迹，可以乘舟泛游舞阳河，两岸吊脚楼住宿，餐饮都很方便。,2025-05-06,IP属地：湖南
4分 满意,tuguanghua,镇远古镇（镇远古镇是贵州省黔东南苗族侗族自治州，位于舞阳河畔，四周皆山。河水蜿蜒，以“S”形穿城而过，北岸为旧府城，南岸为旧卫城，远观颇似太极图。两城池皆为明代所建，现尚存部分城墙和城门。城内外古建筑、传统民居、历史码头数量颇多），无门票。我们入住镇远舞阳河畔的水之澜客栈，晚上享用古城苗家土菜，夜游古城。,2023-08-24,IP属地：江苏
5分 超棒,139****5567,"这次贵州自驾游第一站，就是具有千年历史的镇远古城，国家5A景区，不要门票，古城内有些景点需要单独买门票。停车不好停，车位紧张，可能由于暑期旺季的原因。
整个古城风景很好，舞阳河穿城而过，商业化不是很严重，不像青岩古镇已经完全商业化。
感觉应该在古城住一晚，体验一下夜景。",2023-08-09,IP属地：天津
5分 超棒,渭南松赞干布,镇远古镇位于贵州省黔东南苗族侗族自治州，始建于西汉，宋代改为此名至今。古镇占地3.1平方公里，保留有古祠庙、古码头、古巷、古戏楼等近200处古迹。主要历史名胜包括青龙洞、中元婵院、万寿宫、祝圣桥、香炉岩、天后宫、府卫古城洹、吴王洞、四宫殿、和平村、周达文故居等。,2023-07-29,IP属地：北京
5分 超棒,一枝小井,"一座非常美丽的古城
可以不去西江千户苗寨
但你的贵州之旅一定少不了这座小城——镇远古城
白天可以去景点和漂流，爬山、溶洞都很好
晚上看夜景、坐船
坐在河边看着夜景，吃着美食
还有酒吧街非常热闹",2023-07-16,IP属地：贵州
5分 超棒,chenweiwen,"镇远古镇是中国山地贴崖建筑文化博物馆。城内古街古巷曲径通幽，石桥城垣错落有致，碧水晨雾姿态万千，春江渔火诗意盎然，有雄伟奇特、蜚声中外的国家级重点文物保护单位青龙洞古建筑群和明清古民居、古巷道、古码头、古城垣等160余处，观赏价值与科考价值俱高。其建筑风格为青砖黛瓦、高封火墙、飞檐翘角、雕梁画栋，每一块青石板、每一块青砖都记载历史遗迹，泣诉着千年古镇的沧桑。古城垣建有战神庙、城墙、锋火台、堡屯、炮台等军事体系堡垒，镇远古镇是""山雄水美""之地。",2023-05-08,IP属地：湖南
5分 超棒,老老倪,镇远古城位于贵州省黔东南州镇远县镇远镇，舞阳河穿梭在古城中，始建于秦朝，有“滇楚锁钥、黔东门户”之称，占地3平方公里，位居中国最美古城之五，现为国家5A级景区。景区内主要的景点有高过河、舞阳河、青龙洞、石屏山、铁溪、报京、古民居、古巷道等，名胜古迹200多处，居住着汉、侗等20多个民族。游览古城安排2—4天，才能走遍古城，石屏山顶、青龙桥、古城观景台筹处拍摄的夜景也他漂亮。,2022-11-07,IP属地：上海
5分 超棒,westlifeweiwei,"2018年12月23日晚上大概快10点钟的时候到的，在这里待了一晚，第二天早上7点45分左右开始稍微的逛了逛，大概9点半的样子离开的。
  总体风景还是挺秀丽的。感觉不是很大，人感觉不是很多。晚上的灯光还是很好看的，很多人说像凤凰古城。个人觉得的确是有点像。早上漫步在古城的街道上，很多的商铺都还没开门，更加显得古城的清幽和宁静。
  印象最好的是镇远的人民，我们尽然遇到一位刚退休的大叔请了我们三个吃了个早饭！又是神奇的一天！",2021-11-14,IP属地：未知
5分 超棒,lyn0919,夜幕降临，华灯初上，秋日的镇远古镇，满城皆是浪漫。岁月如此静好，蜿蜒的灯火倒映在水中，那清冷的舞阳河也被温暖渲染，夜色里的镇远古镇，霓虹闪烁，书写着人间最美的繁华。有人闲庭信步，有人依旧忙碌，总有一番乐趣缓缓流淌。绵绵不绝的灯火交织汇聚在一起，灯火用绚丽的魔法诉说夜的安宁。,2021-10-12,IP属地：未知
5分 超棒,Lyn 990929,贵州黔东南苗族侗族自治州的“镇远古镇”地理位置得天独厚，四面都被群山环抱，却又有一条舞阳河呈“S”形贯穿全境，形成当地建筑和山青水秀融为一体的景致。镇远古镇素有“滇楚锁钥、黔东门户”之称，自秦昭王三十年（公元前277年）设县开始，至今已有近2300年，在“宋宝佑六年（公元1258年）十一月筑黄平城”后，才被正式赐名为“镇远州”，并在元代、清代多为当时道、府所在地。古镇内现遗存有楼、阁、殿、宇、寺、庙、祠、馆等古建筑、古民宅、古码头、古巷道、古驿道，是旅游打卡理想的地方。,2021-10-11,IP属地：未知
5分 超棒,我的益达么,"镇远古镇的房屋建在一条河的两侧，中间有几座大桥相连，古镇里的路面都是石板路，大体分为两个区域，一个大桥是分界点，一个区域游客比较多，一个区域是当地人居多的商业街。
不同的时间，不同的角度看古镇会有不一样的感觉，白天在山顶看古镇会感觉很清新，晚上看就是灯火通明，安静而又美丽。",2021-02-28,IP属地：未知
5分 超棒,导演您说我躺哪,镇远古镇是中国山地贴崖的建筑文化博物馆。是国家级重点文物保护单位之一，其中出名的是青龙洞古建筑群和明清古民居、古巷道、古码头、古城垣，没有门票 ，但是里面单独的小景点需要收费的，观赏价值与科考价值俱高。镇远古镇是“山雄水美”之地。希望镇远古城早日可以成为国家5A级风景区,2019-10-21,IP属地：未知
5分 超棒,左让右,辗转到凯里转车，中午13:10，到17:30才终于抵达镇远车站，再打车到古城，坐了一下午的车真心累。所幸，舞阳河畔的美食填饱了辘辘鸡肠，舞阳河畔的美景弥补了一路的辛劳，洗个热水澡，躺在床上欣赏河岸上的灯火，对入住的客栈很满意。 次日早上六点醒来决定再逛舞阳河，晚间的旖旎和清晨的秀美形成鲜明的对比。沿着河岸漫步，看景拍照，发呆，晨练的人、清洁工、垂钓者、拍照者，各自安好，慢慢悠悠……,2019-08-19,IP属地：未知
5分 超棒,Elaine,一直很喜欢古镇，镇远古镇和我们江南的古镇不一样，不是小桥流水般的写意，而是绿水青山般的秀气，我不知道国假日的时候这里是什么样子，有没有太多的人群，我只知道，周末时候的它，也没有很多的人流，古镇不大，半天时间可以转完，而人群又集中在某几个地方，且不是很多，所以，这个地方，真的是适合旅行，适合小住，适合情侣们饭后牵手散步，看看大自然的鬼斧神工，看看这充满青山绿水的地方，真希望它能一直如此，那么自然，那么美好。。。,2019-05-10,IP属地：未知
4分 满意,freewangyong,全国古镇基本都是一个模式，一条河二边的房子，镇远也是这样，但是镇远给我印象最深的是镇远不时的有火车经过，比起凤凰更像是个边城，还有歪门斜道的一些古巷子、老房子，以及当地的豆腐，在袁家豆腐店第一次尝了豆腐面，还不错。石屏山正式的出入口，即便售票窗口关门了，也不能走，因为会锁门。第二天一早，是从住的拾光客栈对面的小巷子绕过去的，这个巷子上去后，先往左走，也有一个类似古长城的平台，也能看到大部分的镇远，所以我就没去石屏山的观景台，其实从仁寿巷、四方井巷都可以上去，收费的景点都没去，自驾停车30元过夜。,2018-09-24,IP属地：未知
5分 超棒,风中劲草,很幽静的一个小镇，没有过多的商业气氛，比较适合放松心情，住上几天。找一家青旅，悠闲的看看书，发发呆…也可以登石屏山看日出，看古镇夜景…而且石屏山是可以走小路免门票的哦，别说我不告诉你从陆家巷公交站牌那里上哦…,2018-09-10,IP属地：未知
